id,word,total_count,total_frequency,trump_count,trump_frequency,obama_count,obama_frequency
18548,preston,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18547,cope,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18549,disney,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18550,jp,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18551,samsung,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18552,tryingwith,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18553,againschumer,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18554,cavedgambled,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18558,grading,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18557,a-and,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18559,crs,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18561,#weneedmorerepublicansin18,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18562,preliminary,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18563,702,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18565,45th,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18566,@marchforlife,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18564,#lovesaveslives,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18567,accidents,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18569,oksen,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18568,d-calif,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18570,militarysomething,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18573,evolved,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18572,conceived,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18575,wastelands,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18576,overcome--even,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18577,#congressionalgoldmedal,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18579,terrorism-related,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18578,foreign-born,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18580,-and,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18581,contrived@foxandfriends,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18582,dicky,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18585,helpwe,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18586,26000,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18587,grounded,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18588,profitability,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18589,lotteries,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18590,derogatory,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18592,sweetheart,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18593,outlandish,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18594,ribbon-no,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18595,risking,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18598,relocating,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18597,heavy-truck,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18599,levine,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18600,#interdictact,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18601,2142,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18602,overdose,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18603,smashed,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18604,suvs,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18605,simplifying,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18606,erna,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18607,solberg,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18608,sneaky,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18609,underhanded,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18612,hsi,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18611,ero,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18610,#lawenforcementappreciationdaypresident,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18613,@parisac,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18614,anti-bengahzi,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18616,orchestrating,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18618,congregation,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18619,parishioners,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18620,worshippers,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18622,monsey,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18623,juliet,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18624,inocent,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18628,mickey,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18626,cowboy,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18627,deliverance,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18629,alowed,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18630,complicating,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18631,crisp,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18635,722,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18634,558,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18637,inpeachment,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18639,commence,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18638,8-day,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18640,dictate,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18641,striped,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18645,thornberry,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18643,@mactxpress,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18642,@hascrepublicans,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18647,@jiminhofes,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18650,tenacious,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18649,establishes,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18646,1947,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18648,@sascmajority,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18652,telehealth,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18651,#ruralprosperity,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18653,widows,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18656,domenech,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18658,reflexes,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18660,modulating,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18659,microphone,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18661,stumbles,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18666,militsry,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18667,teeth,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18669,@foxnewpolls,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18670,@repmikejohnson,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18672,#magakag,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18674,armynavy,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18675,120th,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18676,@armynavygame,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18678,commiecast,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18680,granting,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18681,@jasonmeister,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18688,@brettkavanaugh,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18690,disciplinary,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18691,#guard383,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18693,vandyke,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18696,allege,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18697,pa-11,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18698,@amimagazine,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18699,@jaketurx,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18701,sergey,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18700,inf,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18703,shootout,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18705,cited,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18706,fown,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18707,gigot,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18709,everthing,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18710,impossibly,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18711,nonstop,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18716,pramila,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18714,jayapal,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18713,cicilline,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18715,panders,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18718,83000,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18719,@titoortiz,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18721,logs,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18722,ornato,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18723,pivoting,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18725,repeated,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18726,substancecountry,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18727,paperwork,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18728,@senalexander,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18729,@lancegooden,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18732,designation,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18734,angered,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18735,barbaric,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18736,nas,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18737,bettered,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18738,1865,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18739,2436,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18740,2917,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18742,prays,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18743,billion-with,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18744,maureen,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18747,domain,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18748,#natolondon,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18750,@10downingstreet,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18751,undercutting,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18752,@buckmcneely1,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18753,oliver,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18754,newsweek,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18755,omb,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18757,mcgahns,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18760,albaghdadi,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18763,braithwaite,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18765,contracting,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18767,spencers,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18768,eddies,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18772,agnes,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18773,stefanik,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18774,two-week,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18775,whirlwind,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18776,unspoken,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18781,convincing,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18782,cortuption,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18784,pointless,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18785,televised,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18788,saga,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18787,henchman,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18789,yesrs,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18790,concha,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18791,compelled,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18792,enact,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18793,altering,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18794,hysteria,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18798,speakerphone,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18799,warfighter,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18801,turf,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18802,financials,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18803,cookl,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18805,attained,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18807,prizefight,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18809,abrupt,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18810,captivity,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18814,discused,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18815,@stevescalese,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18816,womem,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18819,🚨8,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18817,close🚨1,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18818,information3,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18822,vacancies,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18824,unfounded,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18823,juicy,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18826,marie,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18827,unfavorably,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18828,filth,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18829,hazard,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18830,slum,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18832,vadym,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18831,prystaiko,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18833,tragically,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18835,saugus,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18834,clarita,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18837,stared,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18836,remained,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18838,@franklingraham,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18839,cudgel,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18840,specify,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18842,envisioned,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18841,envision,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18844,doemocrat,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18847,coward,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18846,congenital,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18848,psychotic,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18849,53792,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18850,angels,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18851,remedies,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18853,quarterfinals,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18855,subverting,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18854,@billoreilly,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18856,30th,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18858,vowing,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18859,tantalizing,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18861,risked,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18862,investigared,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18865,e-cigarette,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18864,dilemma,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18869,kidnapped,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18870,levinson,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18872,deepstater,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18873,👇🏻smart,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18875,nationalism,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18874,lowry,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18877,@bobewashington,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18878,nails,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18876,#thefive,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18879,#magachallenge,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18882,zapotosky,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18880,dawsey,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18881,leonnig,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18884,monroe,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18883,#geauxvote➡️,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18887,#geauxvotepoll,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18888,finder,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18889,governorship,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18890,157,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18891,momentous,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18892,eradication,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18893,hostilities,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18896,escaped,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18895,baghdadi,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18897,ethiopian,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18898,renaissance,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18900,volker,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18899,cetra,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18902,#electionnight,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18904,#kygov,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18905,#msgov,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18906,ticketpolls,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18907,#voteonnov5,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18910,monsters,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18911,ame,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18915,consulting,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18917,suppose,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18916,esposito,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18918,whistle,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18919,mistweet,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18920,bell,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18923,english,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18927,wusses,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18926,wimps,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18925,weasels,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18924,chutzpah,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18930,rendition,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18928,freak,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18932,fixers,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18933,@pearsonsharp,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18934,testifies,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18938,thing-and,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18937,statesbut,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18939,floors,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18940,stoppers,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
18941,@1kkilgore,1,1.8364528545823171e-06,1,2.2780963315814773e-06,0,0
